timestamp_ms,accel_x_mg,accel_y_mg,accel_z_mg,gyro_x_mdps,gyro_y_mdps,gyro_z_mdps
0.0,0.00,0.00,1000.00,0.00,0.00,0.00
9.615384615384615,8.00,4.10,988.00,0.00,0.00,0.00
19.23076923076923,16.00,8.20,976.00,0.00,0.00,0.00
28.846153846153847,24.00,12.30,964.00,0.00,0.00,0.00
38.46153846153846,32.00,16.40,952.00,0.00,0.00,0.00
48.07692307692308,40.00,20.50,940.00,10.00,100.00,20.00
57.69230769230769,48.00,24.60,928.00,0.00,100.00,200.00
67.3076923076923,56.00,28.70,916.00,0.00,0.00,200.00
76.92307692307692,64.00,32.80,904.00,0.00,0.00,20.00
86.53846153846155,72.00,36.90,892.00,0.00,0.00,0.00
96.15384615384616,80.00,41.00,880.00,0.00,0.00,-200.00
105.76923076923077,88.00,45.10,868.00,0.00,0.00,-200.00
115.38461538461539,96.00,49.20,856.00,0.00,0.00,-20.00
125.0,104.00,53.30,844.00,0.00,10.00,-400.00
134.6153846153846,112.00,57.40,832.00,0.00,10.00,-400.00
144.23076923076923,120.00,61.50,820.00,0.00,10.00,-40.00
153.84615384615384,128.00,65.60,808.00,0.00,10.00,0.00
163.46153846153845,136.00,69.70,796.00,0.00,10.00,400.00
